Tamanho_N;Algoritmo;Cenario;Chave_Buscada;Sucesso;Tempo_Construcao_ms;Tempo_Busca_ms;Comparacoes
10000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00010;1
10000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00040;6
10000;Hashing;Melhor_Caso;-9900;Sim;0.37300;0.00030;1
10000;Sequencial;Medio_Caso;-8100;Sim;0.00000;0.05390;4932
10000;Binaria;Medio_Caso;-8100;Sim;0.00000;0.00010;1
10000;Hashing;Medio_Caso;-8100;Sim;0.37300;0.00030;1
10000;Sequencial;Pior_Caso;-6500;Sim;0.00000;0.06390;9775
10000;Binaria;Pior_Caso;-6500;Sim;0.00000;0.00020;6
10000;Hashing;Pior_Caso;-6500;Sim;0.37300;0.00020;1
10000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.05900;10000
10000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00020;13
10000;Hashing;Inexistente;-999999999999;Nao;0.37300;0.00010;1
20000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00020;1
20000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00040;7
20000;Hashing;Melhor_Caso;-9900;Sim;1.10050;0.00070;1
20000;Sequencial;Medio_Caso;-6500;Sim;0.00000;0.10860;9775
20000;Binaria;Medio_Caso;-6500;Sim;0.00000;0.00000;1
20000;Hashing;Medio_Caso;-6500;Sim;1.10050;0.00060;1
20000;Sequencial;Pior_Caso;-3100;Sim;0.00000;0.24430;19852
20000;Binaria;Pior_Caso;-3100;Sim;0.00000;0.00020;8
20000;Hashing;Pior_Caso;-3100;Sim;1.10050;0.00060;1
20000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.19060;20000
20000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00060;14
20000;Hashing;Inexistente;-999999999999;Nao;1.10050;0.00030;1
30000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00010;1
30000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00030;7
30000;Hashing;Melhor_Caso;-9900;Sim;0.95090;0.00040;1
30000;Sequencial;Medio_Caso;-4900;Sim;0.00000;0.08970;14835
30000;Binaria;Medio_Caso;-4900;Sim;0.00000;0.00010;1
30000;Hashing;Medio_Caso;-4900;Sim;0.95090;0.00020;1
30000;Sequencial;Pior_Caso;0;Sim;0.00000;0.19690;29050
30000;Binaria;Pior_Caso;0;Sim;0.00000;0.00020;5
30000;Hashing;Pior_Caso;0;Sim;0.95090;0.00010;1
30000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.26950;30000
30000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00110;14
30000;Hashing;Inexistente;-999999999999;Nao;0.95090;0.00030;1
40000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00010;1
